,spkcom,colcom,libcom,spkmil,colmil,libmil,libhomo,libmslm,gunlaw,grass,reliten,pray,prayer,bible,conlabor,abdefect,abnomore,abhlth,abpoor,abrape,absingle,abany,pillok,polabuse,owngun,shotgun,rowngun,viruses,intmil,abpoorw,godchnge,prayfreq,religcon,religint,comfort
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4532710280373832,0.0,0.0,0.09838472834067558,0.710568400155567,0.0,0.10333741800619922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2657894736842106,0.0,0.0,0.0,0.0,0.11764705882352944,0.0,0.0,0.8529411764705882,0.0,0.0,0.8247729135788158,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4214390602055801,0.8180465158618178,0.31835205992509363,0.5012106537530266,0.6689466484268126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2657894736842106,0.0,0.0,0.0,0.0,0.11764705882352944,0.0,0.7350230414746544,0.9385026737967914,0.9568106312292359,0.32499776964938887,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6025974025974026,0.09838472834067558,0.0,0.31835205992509363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.8317821518017747,0.0,0.16028488962004872,0.0,0.0,0.8098200286318086,0.0,0.0,0.0,0.0,0.09838472834067558,0.8482142857142857,0.0,0.5121531031500035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4214390602055801,0.7034333136103651,0.0,0.14510647969396495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2926267281105991,0.0,0.0,0.46928361138370966,0.42620403514480976,0.15524193548387089
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4464285714285714,0.31835205992509363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2657894736842106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4532710280373832,0.0,0.0,0.0,0.6683979367937258,0.31835205992509363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3367768595041323,0.0,0.0,0.9651162790697675,0.0,0.0,0.0
7,0.0,0.0,0.0,0.37237058944296164,0.6226683578347834,0.7226041792975223,0.7021276595744681,0.0,0.0,0.0,0.0,0.1512773330701851,0.0,0.10333741800619922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352944,0.6301652892561984,0.0,0.0,0.0,0.3039393499709808,0.5365278229742922,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6607142857142857,0.0,0.0056273670975359735,0.6689466484268126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4214390602055801,0.13494151381366315,0.0,0.14510647969396495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1289473684210527,0.0,0.0,0.0,0.0,0.11764705882352944,0.3367768595041323,0.7350230414746544,0.0,0.0,0.35319210679048174,0.5365278229742922,0.15524193548387089
